horas_estudadas,exercicios_concluidos,media_notas,dias_inativos,evasao
115,40,2.51,26,0
53,42,8.39,75,1
85,57,7.67,37,0
13,33,3.66,17,0
76,21,9.45,81,0
45,36,5.23,89,1
89,68,9.1,26,0
111,24,6.84,14,0
64,1,6.21,13,0
13,78,3.28,53,0
57,15,9.31,27,0
15,48,6.45,56,1
54,64,2.05,68,0
8,21,2.15,0,0
77,27,8.22,77,1
37,22,3.3,2,0
24,11,6.79,10,0
3,12,7.45,65,1
106,14,4.23,55,0
100,36,6.55,88,1
97,42,3.92,51,0
7,1,9.57,37,1
42,67,8.88,60,0
116,54,4.3,68,0
69,5,6.23,60,1
16,67,6.01,33,0
17,2,9.68,86,1
32,44,5.15,27,0
116,37,6.5,31,0
21,40,9.43,24,0
108,76,3.3,26,0
81,74,6.4,19,0
110,22,2.85,52,0
99,46,6.94,65,0
40,76,4.93,38,0
99,58,9.74,83,0
21,71,5.32,42,0
35,34,3.09,42,1
26,22,8.67,6,0
16,40,8.57,81,1
11,65,7.56,13,0
23,74,7.99,14,0
15,54,4.12,84,1
46,56,7.14,46,0
9,40,2.3,6,0
8,25,3.58,39,1
118,33,9.46,53,0
11,39,7.91,0,0
9,65,3.85,67,1
4,44,2.89,60,1
16,63,9.59,1,0
63,2,2.9,55,1
99,60,4.06,20,0
88,40,3.46,66,1
70,79,2.06,33,0
11,37,4.51,18,0
93,38,9.79,45,0
5,10,4.74,39,1
76,64,6.03,30,0
49,56,7.97,79,0
105,68,6.41,58,0
37,7,7.95,43,1
76,16,7.29,20,0
53,70,6.87,51,0
63,3,7.2,2,0
112,40,8.39,79,1
85,32,7.68,0,0
50,75,8.33,62,0
54,68,3.16,31,0
84,71,7.42,64,0
42,23,7.9,32,0
20,47,4.4,2,0
56,56,9.0,85,1
9,77,4.44,68,0
21,0,3.95,4,0
51,78,8.94,2,0
95,28,3.98,47,0
93,10,5.32,86,1
32,49,4.94,52,0
51,62,9.18,0,0
19,10,5.64,62,1
90,3,7.55,38,0
30,71,8.35,57,0
96,74,7.02,31,0
101,12,9.55,0,0
83,72,8.42,1,0
40,72,5.2,56,0
114,79,9.61,57,0
82,17,6.2,29,0
77,46,2.18,7,0
102,79,4.08,69,0
105,72,6.97,13,0
10,48,3.25,16,0
105,15,6.67,40,0
92,6,4.89,64,0
25,20,6.28,89,1
37,5,2.01,56,1
90,15,8.79,86,1
26,5,4.9,58,1
54,60,3.12,76,1
82,47,5.5,15,0
78,41,5.89,5,0
109,64,7.1,60,0
14,32,6.2,87,1
36,32,2.35,66,1
118,16,8.97,30,0
68,35,5.65,44,0
30,13,2.62,10,0
35,47,8.18,30,0
41,79,7.28,61,0
66,42,7.2,14,0
34,23,5.42,43,0
75,55,5.28,26,0
53,65,6.29,44,0
73,37,2.4,68,1
19,20,4.39,79,1
75,57,9.9,36,0
111,14,7.3,74,0
17,79,5.35,63,0
39,25,3.78,82,1
83,28,7.96,66,0
74,58,4.08,49,0
81,0,3.3,60,0
67,16,3.24,28,0
82,10,7.83,60,0
73,31,7.14,63,0
9,44,2.56,54,1
90,14,2.92,9,0
54,27,7.07,46,0
7,61,6.57,63,0
49,75,7.49,17,0
52,1,3.42,70,1
11,50,7.81,75,1
119,2,9.49,48,0
27,41,6.81,86,1
40,70,3.57,77,0
53,63,7.44,41,0
100,18,4.74,79,1
89,20,2.39,83,1
92,62,4.42,9,0
29,65,9.24,89,1
101,22,5.29,0,0
99,0,8.92,43,0
56,35,6.07,84,1
65,49,6.14,65,1
5,35,2.04,24,1
91,74,7.1,57,0
115,65,2.86,19,0
57,63,5.83,21,0
65,1,4.08,82,1
60,68,5.14,4,0
10,60,6.3,86,1
74,31,2.12,40,0
86,47,4.28,5,0
111,65,9.92,70,0
111,72,2.46,4,0
59,44,4.56,29,0
115,3,4.57,21,0
63,49,5.04,70,1
77,54,7.48,35,0
72,4,3.98,58,1
119,65,5.68,6,0
88,16,7.16,62,0
15,71,4.58,63,0
9,44,9.59,25,0
49,25,9.84,79,1
62,4,2.96,42,1
80,1,4.75,60,1
58,59,3.66,16,0
62,30,3.49,83,1
110,67,5.93,22,0
40,18,6.51,56,1
59,73,5.41,8,0
67,75,4.18,4,0
56,8,4.23,11,0
116,51,9.94,84,0
115,75,9.39,18,0
62,25,2.61,79,1
54,5,7.25,52,0
71,70,5.66,7,0
22,37,7.51,39,0
51,2,6.78,43,1
26,67,9.11,24,0
18,54,2.54,54,1
12,5,4.8,77,1
70,20,9.88,79,1
1,1,3.46,47,1
77,76,3.02,80,0
52,1,7.83,83,1
44,63,8.22,7,0
92,40,7.38,57,0
65,46,8.21,69,1
88,64,7.55,1,0
85,71,3.09,54,0
4,10,6.87,82,1
26,1,8.22,24,0
68,9,8.92,77,1
117,54,3.97,84,0
19,45,3.02,57,1
13,6,8.25,56,1
112,18,4.05,48,0
116,42,2.26,36,0
20,58,8.6,40,0
48,27,6.05,47,0
75,75,4.61,43,0
24,79,2.09,74,1
39,61,2.28,69,1
48,36,8.34,31,0
77,70,5.92,46,0
37,58,3.2,19,0
50,41,4.87,15,0
35,35,3.32,33,0
91,66,2.9,5,0
19,44,4.21,76,1
28,14,6.4,11,0
30,79,3.68,29,0
108,5,4.75,22,0
113,55,5.82,18,0
60,52,5.36,33,0
19,46,3.03,64,1
90,4,2.31,80,1
59,39,2.28,16,0
102,71,4.8,21,0
43,19,7.75,42,0
119,55,3.05,28,0
97,68,8.3,71,0
27,76,7.73,20,0
87,41,2.03,36,0
35,25,2.21,49,1
42,55,3.56,34,0
30,38,2.45,55,1
82,50,6.25,71,0
32,59,2.32,47,0
77,56,8.42,41,0
70,19,5.94,85,1
90,60,7.82,88,0
119,43,8.01,89,0
2,74,6.05,1,0
118,52,9.4,75,0
14,71,9.92,80,1
63,78,4.87,72,0
41,79,3.01,67,1
77,59,4.91,32,0
86,47,3.79,65,0
103,9,6.25,52,0
48,30,5.03,74,1
112,38,5.84,31,0
39,62,8.11,66,0
25,47,4.19,70,1
46,35,6.3,75,0
63,11,4.68,15,0
80,57,8.28,77,0
100,34,7.12,19,0
27,2,2.07,84,1
37,22,7.28,3,0
112,70,3.36,20,0
53,9,7.8,54,0
29,32,6.54,48,0
118,40,5.21,61,0
54,6,7.55,36,0
118,13,8.85,0,0
110,75,8.23,55,0
108,47,6.36,45,0
70,16,7.78,45,0
96,13,5.31,33,0
115,34,8.31,80,0
33,57,8.63,71,0
5,58,3.1,16,0
39,15,3.9,3,0
76,58,4.16,16,0
66,71,3.33,4,0
10,18,5.14,63,1
67,2,3.54,55,1
21,76,6.76,41,0
61,41,2.81,53,0
69,62,4.16,72,0
76,25,7.32,74,1
50,23,5.19,39,0
49,18,5.37,53,1
81,17,8.38,51,0
90,37,9.88,85,1
97,8,6.52,68,0
40,67,2.63,28,0
51,40,2.82,79,1
40,73,9.75,35,0
63,40,7.43,68,1
16,24,8.02,87,1
52,41,7.41,72,1
23,12,3.44,9,0
64,65,5.59,18,0
102,57,8.38,71,0
118,11,8.93,11,0
54,46,3.9,1,0
7,43,6.77,23,0
28,16,3.26,43,1
13,9,9.67,11,0
91,60,4.02,13,0
118,21,7.81,30,0
66,41,3.85,53,0
22,19,6.93,48,1
3,52,7.27,71,1
117,3,4.63,88,1
38,28,8.55,2,0
14,43,9.08,61,0
22,35,8.84,14,0
31,48,4.65,32,0
79,14,7.95,30,0
107,35,6.48,63,0
33,60,6.74,23,0
82,26,5.82,80,1
8,12,6.8,34,0
2,67,3.09,73,1
7,62,5.27,85,1
110,54,3.42,45,0
70,63,4.24,9,0
96,62,3.02,63,0
3,59,3.7,38,0
3,40,8.26,30,0
102,1,6.4,41,0
13,47,2.19,26,0
19,21,8.31,25,0
62,61,9.28,89,0
73,37,9.04,25,0
28,72,8.58,41,0
53,47,9.94,64,0
81,44,6.69,19,0
53,73,9.7,55,0
46,38,9.59,80,1
9,30,4.51,73,1
54,29,8.91,2,0
96,70,8.34,36,0
75,60,8.21,0,0
107,13,9.17,54,0
16,39,5.07,29,0
2,29,5.2,80,1
66,51,7.12,15,0
22,4,7.9,76,1
71,57,9.04,30,0
108,59,9.01,82,0
41,18,7.77,17,0
66,12,9.66,24,0
82,50,3.43,31,0
18,20,9.6,88,1
107,75,2.51,66,0
25,62,6.44,73,1
97,76,2.72,49,0
79,42,6.54,71,1
17,75,5.12,56,0
87,1,2.65,60,1
24,23,7.18,75,1
72,0,7.85,88,1
115,54,3.39,51,0
114,40,7.56,39,0
104,23,3.43,58,0
59,24,3.1,66,1
67,51,3.18,88,1
36,14,6.79,62,1
110,41,8.23,85,0
57,49,6.78,65,0
92,19,8.47,85,0
43,18,6.73,67,1
89,28,8.38,79,0
27,47,9.81,17,0
88,20,5.13,89,1
6,30,3.2,31,1
13,43,3.08,71,1
42,14,6.78,35,0
58,45,6.38,41,0
85,11,3.47,67,1
43,11,9.06,48,0
3,18,9.65,64,1
39,22,4.03,7,0
53,2,3.66,75,1
65,76,3.71,36,0
77,24,5.1,70,1
30,64,8.83,25,0
73,72,6.77,53,0
76,64,2.54,52,0
93,66,5.78,12,0
63,8,2.72,42,0
97,29,5.25,57,0
27,59,5.23,75,1
85,46,7.19,79,0
6,0,6.4,34,1
13,45,9.0,57,1
103,64,2.13,15,0
57,66,8.19,80,0
74,30,2.18,78,1
72,18,4.43,89,1
83,24,9.04,43,0
30,23,7.52,32,0
22,27,3.38,68,1
6,24,5.93,65,1
103,36,7.78,19,0
27,3,9.5,48,0
69,22,7.07,57,1
55,25,2.2,40,0
20,12,6.0,33,0
50,70,3.22,21,0
10,54,2.38,37,0
22,72,6.79,22,0
17,44,8.22,27,0
99,8,2.29,16,0
68,72,8.27,33,0
111,36,7.65,56,0
52,54,8.02,33,0
24,30,3.96,12,0
73,39,5.15,72,1
111,39,2.96,38,0
64,22,3.91,52,1
3,44,4.42,47,1
37,58,4.56,45,1
111,1,3.4,39,0
62,10,3.51,68,1
114,67,9.21,76,0
61,45,8.27,81,1
2,77,4.76,39,0
104,48,9.58,30,0
91,52,3.91,7,0
86,71,5.25,39,0
116,52,8.51,89,0
24,26,5.54,23,0
108,42,3.88,76,0
28,18,4.95,68,1
116,26,6.01,59,0
23,54,6.97,50,0
66,11,5.24,68,0
94,53,5.45,8,0
10,46,4.11,11,0
8,24,6.28,17,0
102,3,3.76,68,1
8,56,8.94,38,0
74,65,7.98,18,0
112,58,5.28,4,0
74,33,7.98,44,0
58,52,2.06,35,0
50,33,4.76,16,0
76,28,5.52,2,0
69,26,5.76,67,0
60,16,7.99,70,1
19,77,9.7,22,0
79,53,5.04,44,0
89,13,4.8,22,0
85,69,6.88,36,0
9,12,4.25,9,0
84,47,3.13,85,1
87,13,9.69,64,0
22,28,8.48,81,1
102,52,9.67,26,0
63,79,3.74,78,0
57,79,2.14,46,0
87,71,5.5,17,0
61,18,9.47,29,0
65,7,3.11,73,1
38,72,2.94,69,0
111,73,2.55,64,0
116,22,8.12,20,0
16,1,8.29,58,1
88,51,7.56,84,0
3,6,2.43,4,0
44,3,7.79,28,0
116,74,5.59,7,0
21,39,3.26,9,0
45,8,4.36,89,1
27,52,6.01,21,0
87,29,4.64,16,0
56,42,9.76,6,0
71,71,5.8,88,1
113,19,4.98,42,0
63,51,7.39,71,0
88,66,7.2,22,0
12,33,2.02,57,1
26,77,6.95,79,1
113,35,3.95,60,0
103,36,5.0,46,0
79,70,7.65,18,0
46,50,6.46,21,0
24,69,4.95,53,0
102,63,3.34,40,0
94,56,6.04,4,0
29,19,4.55,17,0
71,31,9.3,38,0
74,69,6.27,16,0
57,49,8.93,49,0
111,22,5.12,27,0
15,26,8.62,26,0
31,62,2.45,9,0
12,14,4.38,45,1
83,8,2.63,16,0
77,61,2.25,56,0
118,23,9.35,84,0
65,61,7.73,82,0
18,42,7.0,60,1
54,79,6.26,72,0
11,41,6.56,82,1
80,69,7.11,61,0
81,68,8.61,23,0
103,16,6.78,45,0
41,79,7.99,77,0
37,59,4.25,60,0
9,8,9.81,32,0
50,0,2.26,15,0
57,21,5.09,12,0
90,1,9.06,33,0
90,28,3.44,72,1
17,79,3.13,49,0
34,38,4.92,5,0
61,1,5.43,82,1
40,39,9.47,36,0
4,17,8.69,35,0
101,68,5.71,73,0
88,7,9.78,33,0
62,61,7.14,55,0
38,35,8.99,82,1
101,1,3.97,46,0
5,53,5.91,55,1
54,36,2.24,31,0
96,61,2.07,80,1
114,49,7.64,6,0
30,62,2.95,24,0
78,36,6.38,89,1
23,0,7.57,43,1
14,10,2.26,15,0
43,36,5.59,37,0
106,31,7.47,22,0
83,63,9.12,47,0
59,32,4.39,21,0
34,68,9.79,35,0
17,15,8.76,81,1
33,30,7.21,7,0
19,60,5.14,68,1
23,9,7.69,7,0
82,25,8.53,41,0
16,60,4.43,60,1
6,47,9.94,85,1
65,62,9.27,22,0
35,41,5.88,4,0
55,68,7.78,67,0
17,70,6.19,80,1
25,77,8.09,50,0
53,9,8.62,5,0
83,47,2.19,45,0
50,9,2.63,35,1
65,18,4.69,40,0
63,24,9.34,4,0
32,51,5.19,28,0
34,34,9.1,89,1
51,69,5.7,4,0
4,23,4.31,82,1
82,49,9.21,46,0
74,61,6.49,52,0
37,78,4.88,84,0
45,19,2.36,19,0
40,58,2.89,88,1
78,6,3.11,24,0
91,43,4.92,31,0
13,33,6.86,40,0
50,76,4.46,54,0
2,61,2.52,29,1
54,74,4.12,71,1
30,68,5.27,1,0
40,32,9.94,59,0
55,58,5.14,59,0
39,2,2.71,48,1
47,44,6.65,55,0
92,3,9.36,67,0
97,57,8.29,81,0
1,77,8.69,19,0
45,54,9.43,42,0
101,67,7.09,50,0
64,18,9.96,31,0
25,79,2.27,87,1
71,44,8.68,46,0
18,53,8.86,53,1
3,61,9.33,17,0
76,51,5.83,37,0
62,25,8.3,56,0
91,48,3.56,38,0
42,52,6.83,69,0
102,68,4.87,12,0
51,38,6.77,13,0
88,40,7.4,30,0
12,40,4.78,28,0
12,9,3.73,73,1
94,7,4.57,78,1
100,1,7.31,42,0
113,53,7.41,45,0
39,33,7.93,26,0
3,69,3.01,47,0
117,56,8.55,63,0
72,11,7.51,65,1
30,8,2.24,87,1
91,29,4.68,52,0
108,73,5.73,30,0
34,3,4.88,6,0
92,14,2.94,61,1
94,2,3.66,72,1
60,33,2.2,49,0
76,79,2.74,83,0
33,54,4.13,28,0
111,39,8.56,4,0
117,11,6.21,56,0
117,28,5.4,10,0
88,41,7.3,7,0
6,21,6.33,63,1
44,56,3.05,39,0
53,78,3.78,54,0
115,16,3.78,67,0
66,20,6.8,34,0
64,10,5.69,54,0
18,58,5.1,48,1
95,36,6.45,52,0
41,22,9.76,63,1
11,17,4.51,34,0
118,5,6.16,45,0
23,38,5.84,53,0
2,54,7.73,12,0
10,18,7.84,19,0
54,0,7.83,8,0
13,37,3.61,17,0
101,54,5.59,39,0
61,27,8.49,84,1
39,20,5.05,83,1
1,12,9.87,68,1
58,59,4.92,50,0
19,68,5.98,18,0
117,61,5.8,32,0
35,41,5.47,68,1
57,57,8.77,81,0
3,31,3.24,86,1
16,1,6.54,34,1
25,29,6.95,43,0
7,56,8.81,45,0
87,51,6.87,5,0
113,79,9.68,10,0
118,79,8.98,4,0
32,19,4.79,66,1
94,0,8.88,20,0
60,21,9.67,63,0
6,70,4.06,33,0
11,65,6.88,71,1
66,7,4.25,10,0
51,12,7.2,29,0
1,45,2.75,18,0
111,52,7.87,39,0
87,78,5.36,50,0
60,60,6.7,15,0
118,16,2.21,60,0
116,2,7.56,86,0
116,50,5.97,3,0
31,44,7.0,7,0
105,73,4.53,85,0
61,46,3.17,58,0
87,40,5.48,82,0
103,24,9.55,63,0
20,6,3.82,64,1
54,70,7.41,14,0
16,66,2.4,46,0
34,13,7.74,32,0
50,56,3.91,75,1
102,29,5.61,3,0
103,34,4.94,1,0
47,67,2.9,50,0
40,67,4.76,87,1
64,15,4.8,89,1
109,24,6.18,53,0
117,65,9.78,38,0
27,73,5.76,24,0
23,6,9.32,89,1
85,66,5.69,16,0
36,39,2.86,11,0
24,47,3.84,45,0
4,6,5.26,35,1
48,54,4.6,44,0
47,54,8.93,81,1
68,53,7.43,24,0
24,63,6.63,78,1
86,75,5.93,19,0
81,67,5.18,29,0
56,59,6.9,0,0
22,78,3.0,61,1
61,53,3.3,77,1
81,53,4.42,79,1
45,43,3.37,15,0
32,61,7.42,69,0
61,5,2.2,12,0
43,40,3.28,56,1
48,34,9.22,63,0
42,73,9.98,13,0
37,5,5.9,9,0
86,51,5.96,6,0
55,14,8.19,63,0
56,70,2.29,55,0
78,68,5.42,10,0
43,18,2.8,45,1
13,69,5.21,71,1
102,39,9.87,21,0
7,77,8.03,54,0
69,58,9.88,26,0
32,2,7.97,23,0
26,16,6.86,35,0
5,32,8.03,31,0
108,16,7.27,44,0
52,10,5.71,18,0
41,78,4.34,35,0
89,69,6.16,56,0
5,34,4.07,34,0
68,17,5.89,59,1
59,14,3.17,10,0
66,73,6.52,12,0
15,26,3.96,77,1
114,1,4.35,41,0
29,31,5.99,54,0
81,36,3.3,66,1
89,49,9.7,13,0
41,27,5.58,87,1
16,73,4.82,38,0
36,51,2.23,80,1
97,78,8.75,37,0
108,29,7.01,36,0
112,52,5.33,54,0
27,29,3.96,17,0
73,55,7.96,54,0
18,59,9.56,88,1
85,25,5.05,58,0
50,75,3.08,6,0
85,68,2.87,62,0
82,71,2.05,3,0
119,17,7.95,9,0
59,57,9.85,25,0
41,8,9.94,27,0
63,8,8.27,0,0
20,77,3.3,1,0
14,12,9.82,71,1
62,69,4.62,40,0
99,34,4.67,17,0
64,24,7.5,38,0
94,5,2.39,62,1
22,54,8.61,66,1
54,57,9.98,25,0
73,37,8.2,15,0
42,64,8.25,86,1
2,25,5.12,56,1
9,44,2.53,88,1
111,22,8.34,27,0
73,46,6.78,10,0
32,10,9.27,34,0
31,38,2.93,29,0
5,43,4.44,64,1
113,44,4.89,64,0
13,35,7.47,6,0
91,51,8.3,52,0
29,40,9.69,30,0
40,22,4.36,55,1
33,17,5.95,35,0
99,51,2.23,48,0
4,75,4.02,64,1
42,60,4.99,26,0
34,51,6.75,17,0
33,73,5.77,63,0
23,71,4.92,85,1
109,40,6.99,39,0
46,8,8.63,89,1
50,50,3.93,16,0
46,49,4.74,73,0
117,22,7.64,88,1
41,67,8.22,26,0
41,69,8.6,13,0
40,26,3.67,59,1
39,38,6.31,78,1
11,15,9.2,7,0
72,14,5.14,57,1
3,21,5.44,78,1
27,29,9.88,2,0
25,21,2.9,46,0
35,12,7.64,6,0
91,35,8.8,15,0
72,49,3.21,43,0
118,26,7.72,29,0
42,42,5.76,7,0
111,21,8.82,72,0
6,56,9.26,18,0
61,51,8.98,78,0
96,76,2.52,15,0
64,4,8.05,46,0
112,68,9.37,65,0
38,27,6.97,43,0
4,5,6.81,37,0
93,55,2.36,67,0
9,13,8.85,1,0
92,14,2.37,74,1
88,78,4.51,62,0
101,17,9.41,68,0
57,43,9.6,37,0
107,16,9.94,34,0
21,9,5.81,51,1
52,0,3.42,57,1
15,1,5.9,83,1
92,37,2.82,77,1
85,34,8.98,4,0
96,3,6.48,13,0
91,27,5.24,85,1
37,21,2.64,34,0
9,45,5.24,52,1
111,79,8.93,5,0
59,55,7.63,9,0
12,73,2.66,36,0
111,15,3.28,64,1
119,17,5.14,69,0
54,60,2.81,80,1
92,24,9.47,17,0
5,67,7.22,18,0
12,37,2.76,48,1
33,16,8.3,49,0
79,67,4.95,3,0
16,44,3.96,40,0
5,64,6.56,80,1
80,36,2.11,14,0
92,10,5.72,73,0
88,54,8.75,40,0
96,9,9.42,47,0
96,53,4.74,57,0
72,33,7.14,63,1
62,63,3.81,57,1
102,69,6.48,9,0
42,32,4.03,26,0
12,70,6.57,76,1
90,8,3.37,3,0
33,8,9.53,64,1
117,79,9.1,46,0
50,45,4.7,10,0
102,36,8.21,11,0
6,12,2.76,88,1
79,23,7.92,2,0
54,54,4.26,2,0
56,65,3.09,1,0
32,73,7.43,56,0
116,32,5.76,83,1
47,36,6.24,15,0
102,13,6.16,71,0
51,6,2.48,64,1
6,35,2.41,20,0
105,46,6.81,6,0
23,8,6.99,43,0
33,32,2.38,7,0
103,51,5.03,10,0
107,64,6.9,41,0
110,75,7.25,73,0
51,27,8.63,89,1
91,31,5.37,56,1
40,69,6.39,24,0
89,55,6.63,29,0
60,21,4.5,55,1
7,54,2.43,15,0
50,12,2.03,46,1
56,35,8.69,69,1
31,24,3.6,75,1
45,79,7.04,5,0
60,2,6.62,25,0
6,68,5.2,22,0
19,22,8.67,49,1
92,2,7.59,16,0
42,52,2.18,85,1
73,54,8.21,82,1
68,11,6.06,29,0
66,3,4.78,36,0
50,8,7.82,39,0
58,32,7.49,3,0
99,10,4.48,79,1
115,56,9.86,70,0
31,6,7.19,29,0
80,63,6.85,49,0
116,69,2.56,34,0
1,57,4.23,20,0
94,75,5.58,27,0
60,75,7.05,9,0
116,3,6.1,72,0
69,27,8.1,58,0
100,60,4.1,83,1
20,27,7.62,0,0
17,58,8.53,56,0
111,61,8.12,50,0
63,79,8.17,56,0
67,26,9.11,89,1
21,27,2.67,35,1
27,1,7.58,12,0
98,22,9.75,1,0
37,22,6.59,44,0
70,36,3.74,15,0
38,33,9.99,12,0
32,68,3.4,13,0
20,61,4.68,24,0
111,58,3.38,10,0
112,0,5.72,43,0
14,37,5.35,58,1
43,58,5.93,26,0
68,19,9.42,12,0
46,33,5.83,51,1
86,58,6.12,7,0
31,63,9.09,66,0
8,68,8.54,34,0
41,34,3.92,36,0
72,31,2.1,22,0
22,30,7.04,25,0
98,53,8.76,13,0
2,33,6.42,50,1
9,32,3.69,13,0
61,13,7.93,61,0
61,38,7.36,23,0
36,18,6.52,50,1
31,41,8.91,48,0
9,71,8.27,57,0
79,62,7.34,68,0
46,38,7.32,50,0
15,78,7.3,76,0
48,78,6.2,23,0
112,35,5.71,67,0
32,61,7.68,30,0
107,27,6.88,56,0
31,70,5.92,44,0
23,29,3.01,81,1
32,20,7.62,24,0
39,10,7.17,46,1
15,67,4.74,14,0
70,23,4.85,57,1
40,65,3.97,3,0
86,6,9.7,37,0
59,40,8.88,0,0
53,34,6.49,29,0
57,35,5.21,43,0
19,13,7.89,29,0
85,5,6.22,34,0
13,27,9.81,13,0
86,37,2.44,64,1
119,63,2.27,71,0
91,36,6.55,40,0
55,19,3.63,4,0
38,20,6.83,5,0
104,48,8.25,60,0
31,34,3.1,83,1
58,72,5.52,77,0
92,35,7.51,36,0
110,45,8.67,44,0
110,5,5.97,14,0
11,15,3.65,6,0
107,68,6.69,68,0
14,27,5.64,38,1
70,33,8.18,44,0
111,47,6.44,30,0
78,4,4.24,28,0
113,40,8.04,88,1
41,27,6.14,73,1
38,11,3.42,62,1
39,33,6.5,35,0
43,35,9.59,64,1
82,14,7.64,30,0
54,43,4.39,46,0
88,59,7.69,13,0
50,21,4.26,63,1
37,77,6.34,5,0
23,48,6.21,65,1
66,61,3.98,54,0
107,5,4.78,5,0
103,61,9.54,45,0
31,26,4.0,20,0
57,56,8.41,42,0
84,64,7.34,1,0
73,20,6.26,64,1
8,20,3.1,45,1
71,4,3.64,32,0
5,48,3.43,78,1
14,61,6.69,58,0
78,32,9.79,54,0
13,12,9.02,13,0
41,25,2.2,45,1
71,32,4.19,63,0
78,73,3.26,83,0
54,9,9.81,54,0
12,27,3.88,15,0
96,51,3.61,61,0
114,18,6.97,6,0
106,70,6.45,28,0
90,72,3.81,82,0
48,30,7.36,72,1
105,59,2.78,81,1
59,60,2.15,31,0
17,54,2.66,61,1
102,14,4.92,63,1
39,3,9.8,22,0
112,27,6.38,84,0
44,10,8.04,87,1
104,23,4.57,9,0
64,51,7.75,68,0
56,47,9.73,40,0
36,16,4.86,60,1
100,1,9.99,49,0
8,18,7.11,20,0
56,36,7.99,8,0
44,62,4.02,46,1
65,29,7.14,75,0
31,22,6.09,74,1
80,44,9.65,24,0
46,5,9.24,77,1
23,18,5.17,32,0
24,2,9.57,50,1
83,42,9.08,29,0
32,35,6.72,47,1
37,46,2.66,47,0
75,49,3.29,62,0
40,31,2.61,42,0
47,69,2.86,47,0
30,73,9.82,58,0
42,8,3.7,37,1
83,73,7.53,47,0
64,15,7.09,7,0
119,19,7.05,78,0
92,42,3.65,11,0
3,2,6.63,78,1
46,29,7.0,68,0
35,15,6.56,85,1
70,38,3.49,2,0
32,65,7.78,19,0
115,73,2.59,4,0
36,16,6.73,37,0
63,43,5.49,81,1
15,37,4.0,68,1
109,33,8.46,63,0
109,50,3.41,76,0
95,79,9.46,0,0
42,32,9.08,70,1
7,5,4.88,28,0
85,73,4.44,62,0
52,74,3.1,68,1
118,25,9.33,61,0
84,40,7.02,37,0
65,69,2.25,55,0
118,40,6.09,42,0
96,38,2.69,56,0
55,73,6.59,41,0
3,66,6.07,35,0
12,40,2.66,18,0
53,12,8.53,34,0
67,35,4.1,64,1
4,54,6.33,78,1
16,21,7.11,9,0
84,42,9.7,16,0
90,52,5.95,45,0
4,6,9.34,63,1
61,45,4.84,15,0
10,59,8.86,29,0
87,17,3.89,4,0
100,43,7.66,4,0
104,56,2.71,12,0
72,3,9.89,65,0
75,51,9.63,78,0
111,20,5.54,44,0
73,31,6.19,15,0
54,51,6.78,82,1
90,0,4.2,25,0
71,1,7.4,13,0
101,35,7.59,12,0
63,75,6.2,31,0
104,0,3.18,66,1
6,63,9.35,35,0
5,5,2.92,40,1
12,39,7.03,30,0
67,34,2.82,84,1
85,37,3.17,61,0
26,6,2.16,59,1
19,60,4.91,39,0
103,22,7.12,47,0
90,61,6.17,79,0
78,52,7.4,59,0
59,44,7.4,73,1
51,24,3.12,3,0
3,52,2.46,77,1
23,79,7.0,85,1
107,73,7.23,60,0
41,73,6.45,86,1
84,17,3.97,51,0
84,46,8.49,24,0
37,31,2.61,54,1
25,77,7.06,56,0
83,76,2.96,13,0
12,69,7.24,18,0
59,13,5.34,26,0
106,25,7.74,49,0
85,56,2.42,13,0
91,59,6.44,69,0
10,28,3.16,9,0
24,10,7.46,84,1
33,10,2.96,60,1
35,54,2.59,30,0
24,36,7.7,33,0
116,39,2.51,62,0
20,65,3.8,7,0
85,1,8.6,64,0
70,60,8.48,49,0
73,21,8.83,19,0
26,74,4.61,80,1
37,76,6.22,56,0
73,40,8.19,14,0
36,25,3.1,58,1
83,18,7.8,37,0
5,14,2.78,68,1
9,79,9.31,44,0
87,15,7.1,89,1
74,35,5.95,83,1
6,38,5.88,3,0
107,54,3.45,36,0
1,67,4.77,18,0
114,44,7.82,40,0
87,60,6.33,13,0
118,45,6.23,48,0
113,34,3.56,13,0
38,12,7.52,56,1
91,16,5.14,40,0
26,34,3.46,89,1
57,3,9.55,79,1
29,25,6.05,54,1
58,37,6.22,40,0
104,37,9.85,64,0
52,65,4.93,60,0
11,77,9.54,12,0
39,58,7.56,33,0
94,6,7.06,89,1
63,32,3.88,28,0
67,58,2.41,1,0
52,47,5.5,75,1
35,36,2.08,83,1
72,34,2.57,58,0
76,32,6.76,57,0
107,46,7.8,31,0
74,14,3.34,32,0
119,41,7.86,82,0
99,16,9.6,77,1
10,54,7.95,44,0
47,69,8.28,28,0
46,40,7.61,16,0
1,31,3.8,0,0
22,75,4.89,43,0
91,52,9.59,49,0
42,34,7.29,60,0
18,2,8.31,72,1
35,1,9.75,33,0
33,17,3.85,15,0
21,18,4.57,75,1
13,57,7.16,68,1
91,40,2.19,47,0
99,79,6.57,3,0
60,43,8.47,42,0
74,72,6.88,55,0
110,44,4.36,77,1
101,28,7.79,45,0
4,57,3.17,41,1
114,35,9.16,34,0
8,21,2.81,37,1
4,37,8.91,1,0
48,53,5.98,9,0
89,30,5.43,68,0
10,56,6.01,32,0
35,78,3.6,76,1
32,32,5.66,35,0
